Record_ID,Title,Platform,Source system,Source URL,Evidence status,Review status,Notes
source-item:sinclair-user:049:adventure-helpline-the-dancing-ogre-column,Adventure Helpline - The Dancing Ogre column,,Sinclair User,https://sinclairuser.com/049/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:sinclair-user:050:adventure-helpline-the-dancing-ogre-column,Adventure Helpline - The Dancing Ogre column,,Sinclair User,https://sinclairuser.com/050/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:sinclair-user-typein:046:adventurer,Adventurer,,Sinclair User,https://sinclairuser.com/046/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:sinclair-user:041:https-sinclairuser-com-041-books-htm,All aboard for Mars,,Sinclair User,https://sinclairuser.com/041/books.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:sinclair-user:033:https-sinclairuser-com-033-xcert-htm,All in the name of the game,,Sinclair User,https://sinclairuser.com/033/xcert.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:sinclair-user-supplement:057:alpha-plus,Alpha,,Sinclair User,https://sinclairuser.com/057/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:sinclair-user:041:https-sinclairuser-com-041-pprofit-htm,Amateur games - all washed up?,,Sinclair User,https://sinclairuser.com/041/pprofit.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:sinclair-user:012:american-market,American Market,,Sinclair User,https://sinclairuser.com/012/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:sinclair-user:044:american-sellout-american-software,American Sellout - American software,,Sinclair User,https://sinclairuser.com/044/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:sinclair-user:053:amstrad,Amstrad,,Sinclair User,https://sinclairuser.com/053/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:sinclair-user:032:https-sinclairuser-com-032-mindgms-htm,An object lesson for adventurers,,Sinclair User,https://sinclairuser.com/032/mindgms.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:sinclair-user:006:https-sinclairuser-com-006-specusr-htm,Anger growing over delays in delivery,,Sinclair User,https://sinclairuser.com/006/specusr.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:sinclair-user:049:https-sinclairuser-com-049-animatr-htm,Animator1,,Sinclair User,https://sinclairuser.com/049/animatr.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:sinclair-user-supplement:053:antartic,Ant,,Sinclair User,https://sinclairuser.com/053/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:sinclair-user:001:https-sinclairuser-com-001-prestel-htm,April debut planned for prize-winning adaptor,,Sinclair User,https://sinclairuser.com/001/prestel.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:sinclair-user:011:arcade-games,Arcade Games,,Sinclair User,https://sinclairuser.com/011/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:sinclair-user:027:arcade-games-time-gate-codename-mat-stonkers-halls-of-the,"Arcade Games - Time Gate, Codename MAT, Stonkers, Halls of the",,Sinclair User,https://sinclairuser.com/027/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:sinclair-user:047:https-sinclairuser-com-047-arena-htm,Arena,,Sinclair User,https://sinclairuser.com/047/arena.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:sinclair-user-supplement:047:ariolasoft,Ariol,,Sinclair User,https://sinclairuser.com/047/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:sinclair-user-supplement:049:ariolasoft,Ariol,,Sinclair User,https://sinclairuser.com/049/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:sinclair-user-supplement:052:ariolasoft,Ariol,,Sinclair User,https://sinclairuser.com/052/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:sinclair-user-supplement:053:ariolasoft,Ariol,,Sinclair User,https://sinclairuser.com/053/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:sinclair-user-supplement:055:ariolasoft,Ariol,,Sinclair User,https://sinclairuser.com/055/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:sinclair-user-supplement:057:ariolasoft,Ariol,,Sinclair User,https://sinclairuser.com/057/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:sinclair-user-supplement:058:ariolasoft,Ariol,,Sinclair User,https://sinclairuser.com/058/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:sinclair-user-typein:053:assembler,Assembler,,Sinclair User,https://sinclairuser.com/053/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:sinclair-user:041:https-sinclairuser-com-041-mcode-htm,Assemblers,,Sinclair User,https://sinclairuser.com/041/mcode.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:sinclair-user:008:https-sinclairuser-com-008-mindgms-htm,Attempting to beat the unbeatable Nim,,Sinclair User,https://sinclairuser.com/008/mindgms.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:sinclair-user-typein:056:axe-hero,Axe Hero,,Sinclair User,https://sinclairuser.com/056/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:sinclair-user:047:https-sinclairuser-com-047-barry-htm,BARRY MCGUIGAN WORLD CHAMPIONSHIP BOXING,,Sinclair User,https://sinclairuser.com/047/barry.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:sinclair-user:050:https-sinclairuser-com-050-batman-htm,BATMAN,,Sinclair User,https://sinclairuser.com/050/batman.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:sinclair-user-supplement:121:big-noses-american-adventure,BIG NOSE'S AMERICAN,,Sinclair User,https://sinclairuser.com/121/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:sinclair-user:044:https-sinclairuser-com-044-books-htm,BOOKS,,Sinclair User,https://sinclairuser.com/044/books.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:sinclair-user:045:https-sinclairuser-com-045-books-htm,BOOKS,,Sinclair User,https://sinclairuser.com/045/books.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:sinclair-user:046:https-sinclairuser-com-046-books-htm,BOOKS,,Sinclair User,https://sinclairuser.com/046/books.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:sinclair-user:049:https-sinclairuser-com-049-128mus-htm,Bach to the Future,,Sinclair User,https://sinclairuser.com/049/128mus.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:sinclair-user-typein:057:back-to-font,Back to Font,,Sinclair User,https://sinclairuser.com/057/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:sinclair-user:045:back-to-school-st-brides-interview,Back to School - St Bride's interview,,Sinclair User,https://sinclairuser.com/045/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:sinclair-user:047:https-sinclairuser-com-047-mface-htm,Back up your troubles,,Sinclair User,https://sinclairuser.com/047/mface.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:sinclair-user:037:https-sinclairuser-com-037-htsquad-htm,Ballad of the Piman,,Sinclair User,https://sinclairuser.com/037/htsquad.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:sinclair-user:003:https-sinclairuser-com-003-books-htm,Basic guide,,Sinclair User,https://sinclairuser.com/003/books.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:sinclair-user:005:https-sinclairuser-com-005-toolkit-htm,Basic toolkits can help put polish on programs,,Sinclair User,https://sinclairuser.com/005/toolkit.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:sinclair-user:024:https-sinclairuser-com-024-htsquad-htm,Bee line to success,,Sinclair User,https://sinclairuser.com/024/htsquad.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:sinclair-user:020:https-sinclairuser-com-020-mindgms-htm,Beginners' adventure in the wild west,,Sinclair User,https://sinclairuser.com/020/mindgms.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:sinclair-user:036:https-sinclairuser-com-036-advent-htm,Behold the quest,,Sinclair User,https://sinclairuser.com/036/advent.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:sinclair-user:026:https-sinclairuser-com-026-zsftwre-htm,Blast from the past,,Sinclair User,https://sinclairuser.com/026/zsftwre.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:sinclair-user:036:https-sinclairuser-com-036-helplne-htm,Blueprint for Spectrum memory manipulation,,Sinclair User,https://sinclairuser.com/036/helplne.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:sinclair-user-typein:056:boggle,Boggle,,Sinclair User,https://sinclairuser.com/056/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:sinclair-user:001:books,Books,,Sinclair User,https://sinclairuser.com/001/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:sinclair-user:002:books,Books,,Sinclair User,https://sinclairuser.com/002/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:sinclair-user:003:books,Books,,Sinclair User,https://sinclairuser.com/003/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:sinclair-user:008:books,Books,,Sinclair User,https://sinclairuser.com/008/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:sinclair-user:010:books,Books,,Sinclair User,https://sinclairuser.com/010/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:sinclair-user:011:books,Books,,Sinclair User,https://sinclairuser.com/011/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:sinclair-user:014:books,Books,,Sinclair User,https://sinclairuser.com/014/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:sinclair-user:015:books,Books,,Sinclair User,https://sinclairuser.com/015/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:sinclair-user:016:books,Books,,Sinclair User,https://sinclairuser.com/016/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:sinclair-user:017:books,Books,,Sinclair User,https://sinclairuser.com/017/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:sinclair-user:018:books,Books,,Sinclair User,https://sinclairuser.com/018/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:sinclair-user:020:books,Books,,Sinclair User,https://sinclairuser.com/020/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:sinclair-user:022:books,Books,,Sinclair User,https://sinclairuser.com/022/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:sinclair-user:024:books,Books,,Sinclair User,https://sinclairuser.com/024/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:sinclair-user:025:books,Books,,Sinclair User,https://sinclairuser.com/025/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:sinclair-user:026:books,Books,,Sinclair User,https://sinclairuser.com/026/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:sinclair-user:029:books,Books,,Sinclair User,https://sinclairuser.com/029/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:sinclair-user:033:books,Books,,Sinclair User,https://sinclairuser.com/033/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:sinclair-user:034:books,Books,,Sinclair User,https://sinclairuser.com/034/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:sinclair-user:035:books,Books,,Sinclair User,https://sinclairuser.com/035/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:sinclair-user:036:books,Books,,Sinclair User,https://sinclairuser.com/036/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:sinclair-user:037:books,Books,,Sinclair User,https://sinclairuser.com/037/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:sinclair-user:038:books,Books,,Sinclair User,https://sinclairuser.com/038/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:sinclair-user:039:books,Books,,Sinclair User,https://sinclairuser.com/039/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:sinclair-user:041:books,Books,,Sinclair User,https://sinclairuser.com/041/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:sinclair-user:043:books,Books,,Sinclair User,https://sinclairuser.com/043/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:sinclair-user:044:books,Books,,Sinclair User,https://sinclairuser.com/044/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:sinclair-user:045:books,Books,,Sinclair User,https://sinclairuser.com/045/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:sinclair-user:046:books,Books,,Sinclair User,https://sinclairuser.com/046/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:sinclair-user:048:https-sinclairuser-com-048-qlbooks-htm,Books,,Sinclair User,https://sinclairuser.com/048/qlbooks.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:sinclair-user:050:https-sinclairuser-com-050-bounces-htm,Bounces,,Sinclair User,https://sinclairuser.com/050/bounces.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:sinclair-user:029:https-sinclairuser-com-029-htsquad-htm,Bowled over by sudden success,,Sinclair User,https://sinclairuser.com/029/htsquad.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:sinclair-user:033:https-sinclairuser-com-033-advent-htm,Breathing life into fantasy,,Sinclair User,https://sinclairuser.com/033/advent.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:sinclair-user:031:https-sinclairuser-com-031-ssftwre-htm,"Brilliant, Holmes!",,Sinclair User,https://sinclairuser.com/031/ssftwre.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:sinclair-user:046:https-sinclairuser-com-046-htsquad-htm,Budget banquet,,Sinclair User,https://sinclairuser.com/046/htsquad.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:sinclair-user:030:https-sinclairuser-com-030-sftcnta-htm,Buffer Adventure,,Sinclair User,https://sinclairuser.com/030/sftcnta.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:sinclair-user:047:business-which-means-business-spectrum-or-ql,"Business - Which means business, Spectrum or QL?",,Sinclair User,https://sinclairuser.com/047/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:sinclair-user:048:business-which-means-business-spectrum-or-ql,"Business - Which means business, Spectrum or QL?",,Sinclair User,https://sinclairuser.com/048/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:sinclair-user:018:buying-second-hand,Buying second-hand,,Sinclair User,https://sinclairuser.com/018/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:sinclair-user:134:bye,Bye,,Sinclair User,https://sinclairuser.com/134/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:sinclair-user:134:bye-final-editorial-and-su-crew,Bye - Final editorial and SU Crew,,Sinclair User,https://sinclairuser.com/134/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:sinclair-user:134:https-sinclairuser-com-134-byebye-htm,Bye-Bye,,Sinclair User,https://sinclairuser.com/134/byebye.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:sinclair-user:036:https-sinclairuser-com-036-sincvoy-htm,CLASH OF THE TITANS,,Sinclair User,https://sinclairuser.com/036/sincvoy.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:sinclair-user:046:https-sinclairuser-com-046-comms-htm,COMMUNICATIONS,,Sinclair User,https://sinclairuser.com/046/comms.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:sinclair-user:037:https-sinclairuser-com-037-ssimon-htm,COMRADE SIMON,,Sinclair User,https://sinclairuser.com/037/ssimon.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:sinclair-user:034:https-sinclairuser-com-034-zxword-htm,CROSSWORD,,Sinclair User,https://sinclairuser.com/034/zxword.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:sinclair-user:035:https-sinclairuser-com-035-zxword-htm,CROSSWORD,,Sinclair User,https://sinclairuser.com/035/zxword.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:sinclair-user:036:https-sinclairuser-com-036-zxword-htm,CROSSWORD,,Sinclair User,https://sinclairuser.com/036/zxword.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:sinclair-user:037:https-sinclairuser-com-037-zxword-htm,CROSSWORD,,Sinclair User,https://sinclairuser.com/037/zxword.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:sinclair-user:038:https-sinclairuser-com-038-zxword-htm,CROSSWORD,,Sinclair User,https://sinclairuser.com/038/zxword.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:sinclair-user:035:https-sinclairuser-com-035-qlnews-htm,Calling all QL users,,Sinclair User,https://sinclairuser.com/035/qlnews.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:sinclair-user:018:https-sinclairuser-com-018-helplne-htm,Can you prevent the program being listed?,,Sinclair User,https://sinclairuser.com/018/helplne.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:sinclair-user:038:https-sinclairuser-com-038-books-htm,Carry on hacking ...,,Sinclair User,https://sinclairuser.com/038/books.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:sinclair-user:009:https-sinclairuser-com-009-insinc-htm,Carrying memory in your pocket,,Sinclair User,https://sinclairuser.com/009/insinc.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:sinclair-user:024:cartridges-interface-2-rom-games-reviewed,Cartridges - Interface 2 ROM games reviewed,,Sinclair User,https://sinclairuser.com/024/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:sinclair-user:034:https-sinclairuser-com-034-books-htm,Case of the Pascal puzzle,,Sinclair User,https://sinclairuser.com/034/books.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:sinclair-user-supplement:039:cash-trader-makes-the-ql-earn-its-keep-add-portfolio-power-to-your-spectrum-plus-a-new-filing-system-from-transform,"Cash Trader makes the QL earn its keep. Add portfolio power to your Spectrum, plus a new filing system from",,Sinclair User,https://sinclairuser.com/039/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:sinclair-user:023:https-sinclairuser-com-023-sincvoy-htm,Cassettes and bugs and rock and roll,,Sinclair User,https://sinclairuser.com/023/sincvoy.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:sinclair-user:019:https-sinclairuser-com-019-mindgms-htm,Castaways lost on island of Espionage,,Sinclair User,https://sinclairuser.com/019/mindgms.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:sinclair-user:042:https-sinclairuser-com-042-top30-htm,Chartwatch,,Sinclair User,https://sinclairuser.com/042/top30.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:sinclair-user:043:https-sinclairuser-com-043-top30-htm,Chartwatch,,Sinclair User,https://sinclairuser.com/043/top30.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:sinclair-user:016:https-sinclairuser-com-016-mindgms-htm,Checking the best moves in the growing chess market,,Sinclair User,https://sinclairuser.com/016/mindgms.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:sinclair-user:027:https-sinclairuser-com-027-htsquad-htm,Chequered career,,Sinclair User,https://sinclairuser.com/027/htsquad.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:sinclair-user:044:https-sinclairuser-com-044-htsquad-htm,Chris Bourne braves the Gargoyle's lair and penetrates the misty world of Cuchullain and Celtic folklore,,Sinclair User,https://sinclairuser.com/044/htsquad.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:sinclair-user:009:https-sinclairuser-com-009-sincvoy-htm,Christmas order glut expected,,Sinclair User,https://sinclairuser.com/009/sincvoy.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:sinclair-user:031:https-sinclairuser-com-031-zsftwre-htm,Classics from Bug-Byte,,Sinclair User,https://sinclairuser.com/031/zsftwre.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:sinclair-user:026:https-sinclairuser-com-026-mindgms-htm,Climbing the tree of knowledge,,Sinclair User,https://sinclairuser.com/026/mindgms.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:sinclair-user:053:clive-life-after-death-sir-clive-interview-on-the-sale-to,Clive - Life after Death? - Sir Clive interview on the sale to,,Sinclair User,https://sinclairuser.com/053/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:sinclair-user:049:https-sinclairuser-com-049-128lnch-htm,Clive discovers games - at last,,Sinclair User,https://sinclairuser.com/049/128lnch.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:sinclair-user:029:https-sinclairuser-com-029-sincvoy-htm,Clive's New World,,Sinclair User,https://sinclairuser.com/029/sincvoy.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:sinclair-user:009:https-sinclairuser-com-009-futrlgy-htm,Code junkies hooked on micros,,Sinclair User,https://sinclairuser.com/009/futrlgy.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:sinclair-user-typein:043:collect-flowers-and-avoid-spiders-in,Collect flowers and avoid spiders in,,Sinclair User,https://sinclairuser.com/043/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:sinclair-user:047:https-sinclairuser-com-047-command-htm,Commando,,Sinclair User,https://sinclairuser.com/047/command.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:sinclair-user:047:https-sinclairuser-com-047-helplne-htm,Communication breakdown?,,Sinclair User,https://sinclairuser.com/047/helplne.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:sinclair-user:046:communications-micronet-800-feature,Communications - Micronet 800 feature,,Sinclair User,https://sinclairuser.com/046/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:sinclair-user:022:https-sinclairuser-com-022-hardwre-htm,Communications taken out of the cradle,,Sinclair User,https://sinclairuser.com/022/hardwre.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:sinclair-user:025:https-sinclairuser-com-025-zx81mod-htm,Communications with the ZX-81,,Sinclair User,https://sinclairuser.com/025/zx81mod.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:sinclair-user:007:company-profile-data-assette,Company Profile - Data-assette,,Sinclair User,https://sinclairuser.com/007/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
